ObjectId,OObjectId,AcademicYear,AcademicPeriod
51098511,50000007,2021,004
51098514,50000007,2021,004
51098569,50000003,2021,004
51098590,50000008,2021,003
51098661,50000007,2021,004
51098665,50000007,2021,004
51098669,50000007,2021,004
51098674,50000007,2021,004
51098675,50000007,2021,004
51098683,50000007,2021,004
51098684,50000007,2021,004
51098685,50000007,2021,004
51098699,50000007,2021,004
51098722,50000007,2021,004
51098837,50000007,2021,004
51098840,50000007,2021,004
51098847,50000007,2021,004
51098853,50000007,2021,004
51098856,50000007,2021,004
51098860,50000007,2021,004
51098864,50000007,2021,004
51098867,50000007,2021,004
51098917,50000007,2021,004
51098925,50000007,2021,004
51098934,50000007,2021,004
51098937,50000007,2021,004
51098942,50000007,2021,004
51098947,50000007,2021,004
51098966,50000007,2021,004
51099012,50000007,2021,004
51099019,50000007,2021,004
51099020,50000007,2021,004
51099047,50000007,2021,004
51099053,50000007,2021,004
51099058,50000007,2021,004
51099063,50000007,2021,004
51099066,50000007,2021,004
51099069,50000007,2021,004
51099118,50000007,2021,004
51099121,50000007,2021,004
51099126,50000007,2022,003
51099126,50000007,2024,003
51099277,50000001,2022,004
51099277,50000001,2024,004
51099278,50000001,2021,003
51099278,50000001,2022,004
51099278,50000001,2023,003
51099278,50000001,2023,004
51099278,50000001,2024,003
51099278,50000001,2024,004
51099338,50000003,2021,003
51099403,50000007,2021,004
51099408,50000007,2021,004
51099411,50000007,2021,004
51099415,50000007,2021,004
51099422,50000007,2021,004
51099437,50000008,2021,004
51099440,50000007,2021,004
51099457,50000007,2021,004
51099469,50000007,2021,004
51099474,50000007,2021,004
51099483,50000007,2021,004
51099485,50000007,2021,004
51099494,50000007,2021,004
51099495,50000007,2021,004
51099505,50000007,2021,004
51099506,50000007,2021,004
51099513,50000007,2021,004
51099514,50000007,2021,004
51099522,50000007,2021,004
51099527,50000007,2021,004
51099531,50000007,2021,004
51099539,50000007,2021,004
51099546,50000007,2021,004
51099547,50000007,2021,004
51099555,50000007,2021,004
51099558,50000007,2021,004
51099569,50000007,2021,004
51099570,50000007,2021,004
51099577,50000007,2021,004
51099585,50000007,2021,004
51099589,50000007,2021,004
51099597,50000007,2021,004
51099600,50000007,2021,004
51099705,50000008,2021,003
51099705,50000008,2022,003
51099705,50000008,2022,004
51099754,50000007,2021,004
51099931,50000008,2021,003
51099931,50000008,2023,003
51099948,50000008,2021,003
51099957,50000008,2021,004
51099957,50000008,2022,004
51099957,50000008,2023,004
51099957,50000008,2024,004
51099959,50000007,2021,004
51099963,50000007,2021,004
51099968,50000007,2021,004
51099971,50000007,2021,004
51099978,50000007,2021,004
51099992,50000007,2021,004
51099998,50000007,2021,004
51100004,50000007,2021,004
51100024,50000007,2021,004
51100036,50000007,2021,004
51100054,50000007,2021,004
51100086,50000007,2021,004
51100119,50000007,2021,003
51100150,50000007,2021,004
51100153,50000007,2021,004
51100460,50000002,2021,004
51100593,50000007,2021,004
51100854,50000007,2021,004
51100857,50000007,2021,004
51100875,50000007,2021,004
51100878,50000007,2021,004
51100881,50000007,2021,004
51100944,50000976,2021,004
51100944,50000976,2022,004
51100944,50000976,2023,004
51100944,50000976,2024,004
51100984,50000007,2021,003
51101024,50000008,2021,004
51101024,50000008,2022,004
51101024,50000008,2023,004
51101024,50000008,2024,004
51101024,50000008,2025,004
51101052,50000007,2021,004
51101055,50000007,2021,004
51101058,50000007,2021,004
51101098,50000007,2021,003
51101099,50000007,2021,003
51101102,50000007,2021,003
51101111,50000007,2021,004
51101114,50000007,2021,004
51101117,50000007,2021,004
51101120,50000007,2021,004
51101123,50000007,2021,004
51101126,50000007,2021,004
51101129,50000007,2021,004
51101132,50000007,2021,004
51101135,50000007,2021,004
51101138,50000007,2021,004
51101141,50000007,2021,004
51101210,50000007,2021,004
51101213,50000007,2021,004
51101216,50000007,2021,004
51101219,50000007,2021,004
51101222,50000007,2021,004
51101225,50000007,2021,004
51101233,50000007,2021,004
51101240,50000007,2021,004
51101244,50000007,2021,004
51101261,50000007,2021,004
51101264,50000007,2021,004
51101281,50000007,2021,004
51101323,50000007,2021,004
51101339,50000007,2021,004
51101345,50000007,2021,004
51101348,50000007,2021,004
51101352,50000007,2021,004
51101355,50000007,2021,004
51101358,50000007,2021,004
51101365,50000007,2021,004
51101369,50000007,2021,004
51101397,50000008,2021,004
51101397,50000008,2022,004
51101397,50000008,2023,004
51101397,50000008,2024,004
51101397,50000008,2025,004
51101401,50000007,2021,003
51101405,50000007,2021,004
51101483,50044345,2021,004
51101483,50044345,2022,003
51101483,50044345,2022,004
51101483,50044345,2023,003
51101483,50044345,2023,004
51101927,50000008,2021,004
51101927,50000008,2024,004
51101970,50044345,2021,004
51101970,50044345,2022,003
51101970,50044345,2022,004
51101970,49000049,2023,003
51101970,49000049,2023,004
51101970,49000049,2024,003
51101973,50044345,2021,004
51101974,50000007,2021,004
51101976,50000007,2021,004
51101978,50000007,2021,004
51101980,50000007,2021,004
51101982,50000007,2021,004
51101985,50000008,2021,004
51102352,50000002,2021,004
51102352,50000002,2022,003
51102352,50000002,2022,004
51102352,50000002,2023,003
51102352,50000002,2023,004
51102352,50000002,2024,003
51102352,50000002,2024,004
51102352,50000002,2025,004
51102354,50000002,2021,004
51102354,50000002,2022,003
51102354,50000002,2022,004
51102354,50000002,2023,003
51102354,50000002,2023,004
51102354,50000002,2024,003
51102354,50000002,2024,004
51102354,50000002,2025,004
51102356,50000002,2021,004
51102356,50000002,2022,003
51102356,50000002,2022,004
51102356,50000002,2023,003
51102356,50000002,2023,004
51102356,50000002,2024,003
51102356,50000002,2024,004
51102356,50000002,2025,004
51102362,50000008,2021,004
51102373,50000008,2021,004
51102388,50000008,2021,004
51102388,50000008,2022,004
51102388,50000008,2023,004
51102388,50000008,2024,004
51102391,50000007,2021,004
51102395,50044345,2021,004
51102395,50044345,2022,004
51102395,49000049,2023,004
51102395,49000049,2024,004
51102398,50044345,2021,004
51102419,50044345,2021,004
51102419,50044345,2022,003
51102419,50044345,2022,004
51102422,50000008,2021,004
51102422,50000008,2023,004
51102425,50000002,2021,004
51102425,50000002,2022,004
51102425,50000002,2023,003
51102425,50000002,2023,004
51102425,50000002,2024,003
51102425,50000002,2024,004
51102431,50000007,2021,004
51102443,50044345,2021,004
51102443,50044345,2022,003
51102443,50044345,2022,004
51102443,49000049,2023,003
51102443,49000049,2024,003
51102443,49000049,2024,004
51102510,50000008,2021,004
51102516,50000008,2021,004
51102534,50000008,2021,004
51102585,50044345,2021,004
51102585,50044345,2022,003
51102585,50044345,2022,004
51102585,49000049,2023,003
51102585,49000049,2024,003
51102589,50044345,2021,004
51102589,50044345,2022,003
51102589,49000049,2023,003
51102589,49000049,2023,004
51102589,49000049,2024,003
51102623,50000008,2021,004
51102654,50000008,2021,004
51102654,50000008,2023,004
51102662,50044345,2021,004
51102684,50000007,2021,004
51102688,50000007,2021,004
51102690,50000007,2021,004
51102692,50000007,2021,004
51102701,50000007,2021,004
51102711,50000002,2021,003
51102711,50000002,2022,003
51102711,50000002,2023,003
51102711,50000002,2023,004
51102711,50000002,2024,003
51102711,50000002,2025,003
51102750,50000007,2021,004
51102751,50000007,2021,004
51102753,50000007,2021,004
51102755,50000007,2021,004
51102758,50000007,2021,004
51102787,50000003,2021,004
51102789,50000003,2021,004
51102790,50000003,2021,004
51102791,50000003,2021,004
51102791,50000003,2022,004
51102791,50000003,2023,004
51102791,50000003,2024,004
51102792,50000003,2021,004
51102793,50000003,2021,004
51102794,50000003,2021,004
51102795,50000003,2021,004
51102796,50000003,2021,004
51102811,50000007,2021,004
51102822,50000008,2021,004
51102827,50000002,2021,004
51102873,50000007,2021,004
51102875,50000007,2021,004
51102877,50000007,2021,004
51102880,50000007,2021,004
51102887,50000008,2021,003
51102890,50000008,2021,004
51102949,50000008,2021,004
51102964,50000002,2022,003
51102964,50000002,2023,003
51102964,50000002,2024,003
51102964,50000002,2025,003
51102965,50000002,2022,003
51102965,50000002,2022,004
51102965,50000002,2023,003
51102965,50000002,2023,004
51102965,50000002,2024,003
51102965,50000002,2024,004
51102965,50000002,2025,003
51102967,50000002,2022,004
51102967,50000002,2023,004
51102967,50000002,2024,004
51102971,50000002,2022,003
51102971,50000002,2023,003
51102971,50000002,2025,003
51102972,50000002,2021,004
51102989,50000007,2021,004
51102992,50000007,2021,004
51102995,50000007,2021,004
51102998,50000007,2021,004
51103001,50000007,2021,004
51103042,50000007,2021,004
51103046,50000008,2021,004
51103046,50000008,2023,003
51103052,50000007,2021,004
51103055,50000007,2021,004
51103058,50000007,2021,004
51103101,50000007,2021,004
51103158,50000007,2021,004
51103161,50000007,2021,004
51103178,50000007,2021,004
51103178,50000007,2022,004
51103181,50000007,2021,004
51103181,50000007,2022,004
51103214,50000007,2021,004
51103217,50000007,2021,004
51103261,50000007,2021,004
51103263,50000007,2021,004
51103268,50000007,2021,004
51103271,50000007,2021,004
51103274,50000007,2021,004
51103277,50000007,2021,004
51103280,50000007,2021,004
51103281,50000007,2021,004
51103284,50000007,2021,004
51103287,50000007,2021,004
51103289,50000007,2021,004
51103318,50000007,2021,004
51103321,50000007,2021,004
51103324,50000007,2021,004
51103326,50000007,2021,004
51103328,50000007,2021,004
51103331,50000007,2021,004
51103333,50000007,2021,004
51103335,50000007,2021,004
51103337,50000007,2021,004
51103339,50000007,2021,004
51103340,50000007,2021,004
51103345,50000007,2021,004
51103347,50000007,2021,004
51103349,50000007,2021,004
51103351,50000007,2021,004
51103353,50000007,2021,004
51103355,50000007,2021,004
51103357,50000007,2021,004
51103359,50000007,2021,004
51103398,50000003,2021,004
51103402,50000007,2021,004
51103403,50000007,2021,004
51103404,50000007,2021,004
51103405,50000007,2021,004
51103406,50000007,2021,004
51103409,50000007,2021,004
51103409,50000007,2022,004
51103415,50000007,2021,003
51103418,50000007,2021,003
51103421,50000007,2021,004
51103422,50000007,2021,004
51103423,50000007,2021,004
51103424,50000007,2021,004
51103425,50000007,2021,004
51103426,50000007,2021,004
51103437,50000008,2021,004
51103437,50000008,2022,004
51103437,50000008,2023,004
51103437,50000008,2024,004
51103440,50000008,2021,004
51103440,50000008,2022,004
51103440,50000008,2023,004
51103440,50000008,2024,004
51103443,50000008,2021,004
51103443,50000008,2022,004
51103443,50000008,2023,004
51103443,50000008,2024,004
51103446,50000008,2021,004
51103446,50000008,2022,004
51103446,50000008,2023,004
51103446,50000008,2024,004
51103451,50000008,2021,004
51103451,50000008,2022,004
51103451,50000008,2024,004
51103455,50000008,2021,004
51103455,50000008,2022,004
51103455,50000008,2023,004
51103455,50000008,2024,004
51103514,50000007,2021,004
51103517,50000007,2021,004
51103519,50000007,2021,004
51103524,50000007,2021,004
51103526,50000007,2021,004
51103528,50000007,2021,004
51103531,50000007,2021,004
51103533,50000007,2021,004
51103548,50000007,2021,004
51103550,50000007,2021,004
51103553,50000007,2021,004
51103555,50000007,2021,004
51103557,50000007,2021,004
51103560,50000007,2021,004
51103562,50000007,2021,004
51103564,50000007,2021,004
51103566,50000007,2021,004
51103568,50000007,2021,004
51103570,50000007,2021,004
51103572,50000007,2021,004
51103574,50000007,2021,004
51103576,50000007,2021,004
51103578,50000007,2021,004
51103582,50000007,2021,004
51103584,50000007,2021,004
51103585,50000007,2021,004
51103587,50000007,2021,004
51103659,50000007,2021,004
51103661,50000007,2021,004
51103663,50000007,2021,004
51103669,50000007,2021,004
51103670,50000001,2021,004
51103681,50000001,2021,004
51103710,50000007,2021,004
51103713,50000007,2021,004
51103715,50000007,2021,004
51103717,50000007,2021,004
51103719,50000007,2021,004
51103722,50000007,2021,004
51103723,50000007,2021,004
51103726,50000007,2021,004
51103729,50000007,2021,004
51103732,50000007,2021,004
51103760,50000007,2021,004
51103763,50000007,2021,004
51103767,50000007,2021,004
51103770,50000007,2021,004
51103773,50000007,2021,004
51103775,50000007,2021,004
51103776,50000007,2021,004
51103777,50000007,2021,004
51103778,50000007,2021,004
51103780,50044345,2021,004
51103780,50044345,2022,003
51103780,50044345,2022,004
51103780,50044345,2023,003
51103780,50044345,2023,004
51103780,50044345,2024,003
51103780,50044345,2024,004
51103780,50044345,2025,003
51103780,50044345,2025,004
51103782,50044345,2021,004
51103782,50044345,2022,004
51103782,50044345,2024,004
51103782,50044345,2025,004
51103789,50000007,2021,004
51103790,50000007,2021,004
51103791,50000007,2021,004
51103792,50000007,2021,004
51103793,50000007,2021,004
51103794,50000008,2021,003
51103794,50000008,2021,004
51103794,50000008,2022,003
51103794,50000008,2022,004
51103794,50000008,2023,003
51103794,50000008,2023,004
51103794,50000008,2024,003
51103794,50000008,2024,004
51103794,50000008,2025,003
51103794,50000008,2025,004
51103795,50000008,2021,003
51103795,50000008,2021,004
51103795,50000008,2022,003
51103795,50000008,2022,004
51103795,50000008,2023,003
51103795,50000008,2023,004
51103795,50000008,2024,003
51103795,50000008,2024,004
51103795,50000008,2025,003
51103795,50000008,2025,004
51103824,50000007,2021,004
51103827,50000007,2021,004
51103830,50000007,2021,004
51103864,50000007,2021,004
51103864,50000007,2024,003
51103867,50000007,2021,004
51103870,50000007,2021,004
51103873,50000007,2021,004
51103876,50000007,2021,004
51103876,50000007,2024,004
51103883,50000007,2021,004
51103883,50000007,2022,004
51103883,50000007,2023,004
51103925,50000003,2021,004
51103980,50000008,2022,003
51103980,50000008,2023,003
51103980,50000008,2024,003
51103980,50000008,2025,003
51103986,50000007,2021,004
51103989,50000007,2021,004
51103992,50000007,2021,004
51103992,50000007,2023,004
51103997,50000007,2021,004
51103997,50000007,2022,003
51104001,50000007,2021,004
51104016,50000007,2021,004
51104021,50000007,2021,004
51104032,50000007,2021,004
51104096,50000002,2021,004
51104096,50000002,2022,003
51104096,50000002,2022,004
51104096,50000002,2023,003
51104096,50000002,2023,004
51104096,50000002,2024,003
51104096,50000002,2024,004
51104103,50000007,2022,003
51104103,50000007,2022,004
51104103,50000007,2023,003
51104103,50000007,2023,004
51104103,50000007,2024,003
51104103,50000007,2024,004
51104103,50000007,2025,003
51104105,50000007,2022,003
51104105,50000007,2022,004
51104105,50000007,2023,003
51104105,50000007,2023,004
51104105,50000007,2024,003
51104105,50000007,2024,004
51104105,50000007,2025,003
51104146,50000976,2021,003
51104146,50000976,2022,003
51104146,50000976,2023,003
51104146,50000976,2024,003
51104146,50000976,2025,003
51104148,50000976,2021,004
51104148,50000976,2022,004
51104148,50000976,2023,004
51104148,50000976,2024,004
51104491,50000007,2021,004
51104503,50044345,2021,004
51104522,50000007,2021,003
51104524,50000006,2022,003
51104524,50000006,2022,004
51104524,50000006,2023,003
51104524,50000006,2023,004
51104524,50000006,2024,003
51104524,50000006,2025,003
51104525,50000006,2022,003
51104525,50000006,2022,004
51104525,50000006,2023,003
51104525,50000006,2023,004
51104525,50000006,2024,003
51104525,50000006,2025,003
51104526,50000006,2022,003
51104526,50000006,2022,004
51104526,50000006,2023,003
51104526,50000006,2023,004
51104526,50000006,2024,003
51104526,50000006,2025,003
51104529,50000006,2022,003
51104529,50000006,2022,004
51104529,50000006,2023,003
51104529,50000006,2023,004
51104529,50000006,2024,003
51104529,50000006,2024,004
51104529,50000006,2025,003
51104529,50000006,2025,004
51104530,50000006,2022,003
51104530,50000006,2022,004
51104530,50000006,2023,003
51104530,50000006,2023,004
51104530,50000006,2024,003
51104530,50000006,2024,004
51104530,50000006,2025,003
51104530,50000006,2025,004
51104532,50000006,2022,004
51104532,50000006,2023,004
51104532,50000006,2024,004
51104532,50000006,2025,004
51104681,50000007,2021,004
51104684,50000007,2021,003
51104759,50000006,2022,004
51104759,50000006,2023,004
51104759,50000006,2024,004
51104759,50000006,2025,004
51104760,50000006,2022,004
51104760,50000006,2023,004
51104760,50000006,2024,004
51104760,50000006,2025,004
51104761,50000006,2022,004
51104761,50000006,2023,004
51104761,50000006,2024,004
51104761,50000006,2025,004
51104762,50000006,2022,004
51104762,50000006,2023,003
51104762,50000006,2023,004
51104762,50000006,2024,004
51104762,50000006,2025,004
51104763,50000006,2022,004
51104763,50000006,2023,004
51104763,50000006,2024,004
51104763,50000006,2025,004
51104766,50000007,2021,004
51104769,50000007,2021,004
51104871,50000976,2021,004
51104871,50000976,2022,004
51104871,50000976,2023,004
51104919,50000007,2021,004
51104949,50000003,2021,004
51104993,50000008,2022,004
51104996,50000008,2021,004
51104996,50000008,2022,004
51104996,50000008,2023,004
51104996,50000008,2024,004
51105025,50000007,2021,004
51105061,50000002,2022,003
51105061,50000002,2024,003
51105130,50000007,2021,004
51105153,50000976,2021,004
51105248,50000007,2021,004
51105258,50000007,2021,004
51105258,50000007,2022,003
51105268,50000976,2021,004
51105268,50000976,2022,004
51105268,50000976,2023,004
51105268,50000976,2024,003
51105268,50000976,2024,004
51105268,50000976,2025,003
51105272,50000007,2021,004
51105272,50000007,2022,003
51105353,50000007,2021,004
51105460,50000002,2022,003
51105460,50000002,2023,003
51105480,50000007,2021,004
51105515,50000007,2021,004
51105613,50000008,2021,004
51105635,50000008,2021,003
51105635,50000008,2022,003
51105635,50000008,2023,003
51105635,50000008,2023,004
51105635,50000008,2024,003
51105635,50000008,2025,003
51105658,50000008,2021,004
51105658,50000008,2022,004
51105658,50000008,2023,004
51105694,50000008,2021,003
51105694,50000008,2022,003
51105694,50000008,2023,003
51105694,50000008,2024,003
51105816,50000008,2021,004
51105819,50000008,2021,004
51105822,50000008,2021,004
51105826,50000008,2021,004
51105829,50000008,2021,004
51105829,50000008,2022,004
51105829,50000008,2023,004
51105833,50000008,2021,004
51105833,50000008,2022,003
51105833,50000008,2023,003
51105933,50000008,2021,004
51105964,50044345,2021,004
51105964,50044345,2022,004
51105982,50000008,2021,004
51105982,50000008,2023,004
51106047,50000007,2021,004
51106055,50000007,2021,004
51106136,50000008,2021,004
51106136,50000008,2022,004
51106136,50000008,2023,004
51106154,50000007,2021,004
51106181,50000007,2021,004
51106289,50000007,2021,004
51106368,50000007,2021,004
51106371,50000007,2021,004
51106383,50044345,2021,004
51106459,50000007,2021,004
51106492,50000008,2021,003
51106492,50000008,2022,003
51106492,50000008,2023,003
51106492,50000008,2024,003
51106492,50000008,2025,003
51106495,50000007,2021,004
51106495,50000007,2023,004
51106495,50000007,2024,004
51106495,50000007,2025,004
51106503,50000008,2022,003
51106503,50000008,2023,003
51106503,50000008,2024,003
51106503,50000008,2025,003
51106616,50044345,2021,004
51106616,50044345,2022,004
51106616,50044345,2023,004
51106711,50000007,2021,004
51106719,50000007,2021,004
51106721,50000008,2021,004
51106721,50000008,2023,003
51106721,50000008,2024,003
51106721,50000008,2025,003
51106725,50000002,2022,003
51106757,50000007,2021,004
51106778,50000003,2021,004
51106942,50000006,2022,003
51106942,50000006,2022,004
51106942,50000006,2023,003
51106942,50000006,2023,004
51106942,50000006,2024,003
51106942,50000006,2024,004
51106942,50000006,2025,003
51106942,50000006,2025,004
51106943,50000006,2022,003
51106943,50000006,2023,003
51106943,50000006,2024,003
51106943,50000006,2025,003
51106946,50000006,2022,003
51106946,50000006,2022,004
51106946,50000006,2023,003
51106946,50000006,2023,004
51106946,50000006,2024,003
51106946,50000006,2024,004
51106946,50000006,2025,003
51106946,50000006,2025,004
51106947,50000006,2022,003
51106947,50000006,2022,004
51106947,50000006,2023,003
51106947,50000006,2023,004
51106947,50000006,2024,003
51106947,50000006,2024,004
51106947,50000006,2025,003
51106947,50000006,2025,004
51106948,50000006,2022,003
51106948,50000006,2022,004
51106948,50000006,2023,003
51106948,50000006,2023,004
51106948,50000006,2024,003
51106948,50000006,2024,004
51106948,50000006,2025,003
51106948,50000006,2025,004
51106949,50000006,2022,003
51106949,50000006,2022,004
51106949,50000006,2023,003
51106949,50000006,2023,004
51106949,50000006,2024,003
51106949,50000006,2024,004
51106949,50000006,2025,003
51106949,50000006,2025,004
51106950,50000006,2022,003
51106950,50000006,2022,004
51106950,50000006,2023,003
51106950,50000006,2023,004
51106950,50000006,2024,003
51106950,50000006,2024,004
51106950,50000006,2025,003
51106950,50000006,2025,004
51106951,50000006,2022,003
51106951,50000006,2023,003
51106951,50000006,2024,003
51106951,50000006,2025,003
51106952,50000006,2022,003
51106952,50000006,2023,003
51106952,50000006,2024,003
51106952,50000006,2025,003
51106953,50000006,2022,003
51106953,50000006,2022,004
51106953,50000006,2023,003
51106953,50000006,2023,004
51106953,50000006,2024,003
51106953,50000006,2024,004
51106953,50000006,2025,003
51106953,50000006,2025,004
51106954,50000006,2022,003
51106954,50000006,2022,004
51106954,50000006,2023,003
51106954,50000006,2023,004
51106954,50000006,2024,003
51106954,50000006,2024,004
51106954,50000006,2025,003
51106954,50000006,2025,004
51106955,50000006,2022,003
51106955,50000006,2022,004
51106955,50000006,2023,003
51106955,50000006,2023,004
51106955,50000006,2024,003
51106955,50000006,2024,004
51106955,50000006,2025,003
51106955,50000006,2025,004
51106956,50000006,2022,003
51106956,50000006,2022,004
51106956,50000006,2023,003
51106956,50000006,2023,004
51106956,50000006,2024,003
51106956,50000006,2024,004
51106956,50000006,2025,003
51106956,50000006,2025,004
51106957,50000006,2022,003
51106957,50000006,2022,004
51106957,50000006,2023,003
51106957,50000006,2023,004
51106957,50000006,2024,003
51106957,50000006,2024,004
51106957,50000006,2025,003
51106957,50000006,2025,004
51107045,50000976,2021,004
51107045,50000976,2022,004
51107045,50000976,2023,004
51107045,50000976,2024,003
51107045,50000976,2024,004
51107045,50000976,2025,003
51107172,50000006,2022,003
51107172,50000006,2023,003
51107172,50000006,2024,003
51107172,50000006,2025,003
51107339,50000008,2021,004
51107339,50000008,2022,004
51107339,50000008,2023,004
51107339,50000008,2024,004
51107342,50000007,2021,004
51107345,50000007,2021,004
51107349,50000007,2021,004
51107352,50000007,2021,004
51107355,50000007,2021,004
51107358,50000007,2021,004
51107367,50000007,2021,004
51107386,50000007,2021,004
51107501,50000008,2021,004
51107501,50000008,2023,004
51107594,50000008,2022,003
51107594,50000008,2023,003
51107594,50000008,2024,003
51107594,50000008,2025,003
51107595,50000008,2022,003
51107595,50000008,2023,003
51107595,50000008,2024,003
51107595,50000008,2025,003
51107596,50000008,2022,003
51107596,50000008,2023,003
51107596,50000008,2024,003
51107596,50000008,2025,003
51107606,50000001,2022,003
51107614,50000007,2021,004
51107617,50000007,2021,004
51107621,50000007,2021,004
51107625,50000007,2021,004
51107632,50000002,2022,003
51107668,50000002,2022,003
51107672,50000002,2022,003
51107675,50000002,2022,003
51107678,50000002,2022,003
51107685,50000002,2022,003
51107688,50000002,2022,003
51107692,50000002,2022,003
51107694,50000002,2022,003
51107698,50000002,2022,003
51107701,50000002,2022,003
51107722,50044345,2022,003
51107722,50044345,2023,003
51107736,50000002,2022,003
51107761,50000002,2022,003
51107790,50000007,2021,004
51107821,50000003,2021,004
51107824,50000003,2021,004
51107870,50000007,2021,004
51107873,50000007,2021,004
51107876,50000007,2021,004
51107879,50000007,2021,004
51107885,50000007,2022,003
51107888,50000007,2022,003
51107902,50000003,2021,004
51107916,50000003,2021,004
51107969,50000003,2021,004
51107976,50000001,2022,003
51108184,50000007,2021,004
51108486,50000001,2022,003
51108491,50000001,2022,003
51108494,50000001,2022,003
51108506,50000001,2022,003
51108584,50000001,2022,003
51108618,50000007,2021,004
51109239,50000003,2021,004
51109319,50000001,2022,003
51109322,50000001,2022,003
51109325,50000001,2022,003
51109329,50000001,2022,003
51109348,50000008,2021,004
51109402,50000007,2021,004
51109416,50000002,2022,003
51109462,50000001,2022,003
51109465,50000001,2022,003
51109468,50000001,2022,003
51109471,50000001,2022,003
51109476,50000001,2022,003
51109479,50000001,2022,003
51109482,50000001,2022,003
51109487,50000976,2022,003
51109487,50000976,2022,004
51109487,50000976,2023,003
51109487,50000976,2024,003
51109487,50000976,2025,003
51109497,50000007,2021,004
51109535,50000001,2022,003
51109549,50000008,2021,004
51109561,50000976,2022,003
51109561,50000976,2023,003
51109561,50000976,2024,003
51109561,50000976,2025,003
51109590,50000976,2023,004
51109590,50000976,2024,004
51109639,50000007,2022,003
51109642,50000007,2022,003
51109645,50000007,2022,003
51109648,50000007,2022,003
51109651,50000007,2022,003
51109654,50000007,2022,003
51109657,50000007,2022,003
51109760,50000007,2022,003
51109764,50000007,2022,003
51109767,50000007,2022,003
51109770,50000007,2022,003
51109773,50000007,2022,003
51109776,50000007,2022,003
51109779,50000007,2022,003
51109782,50000007,2022,003
51109856,50000007,2022,003
51109882,50000007,2021,004
51109905,50000001,2021,004
51110041,50000001,2022,003
51110049,50000001,2022,003
51110052,50000001,2022,003
51110055,50000001,2022,003
51110058,50000001,2022,003
51110069,50000001,2022,003
51110074,50000001,2022,003
51110078,50000001,2022,003
51110161,50000001,2022,003
51110208,50000008,2021,004
51110321,50000003,2022,003
51110321,50000003,2023,003
51110321,50000003,2024,003
51110321,50000003,2025,003
51110326,50000003,2022,003
51110326,50000003,2023,003
51110326,50000003,2024,003
51110326,50000003,2025,003
51110332,50000003,2022,003
51110332,50000003,2023,003
51110332,50000003,2024,003
51110332,50000003,2025,003
51110360,50000007,2022,003
51110363,50000007,2022,003
51110366,50000007,2022,003
51110369,50000007,2022,003
51110372,50000007,2022,003
51110375,50000007,2022,003
51110378,50000007,2022,003
51110381,50000007,2022,003
51110407,50000976,2021,004
51110407,50000976,2022,003
51110407,50000976,2022,004
51110407,50000976,2023,003
51110407,50000976,2023,004
51110407,50000976,2024,003
51110407,50000976,2024,004
51110407,50000976,2025,003
51110484,50000008,2022,003
51110484,50000008,2023,003
51110484,50000008,2024,003
51110484,50000008,2025,003
51110547,50000008,2021,004
51110609,50000001,2022,003
51110612,50000001,2022,003
51110622,50000001,2022,003
51110625,50000001,2022,003
51110628,50000007,2021,004
51110635,50000003,2022,003
51110635,50000003,2023,003
51110635,50000003,2024,003
51110635,50000003,2025,003
51110636,50000003,2022,003
51110636,50000003,2023,003
51110636,50000003,2024,003
51110636,50000003,2025,003
51110637,50000003,2022,003
51110637,50000003,2023,003
51110637,50000003,2024,003
51110637,50000003,2025,003
51110638,50000003,2022,003
51110638,50000003,2023,003
51110638,50000003,2024,003
51110638,50000003,2025,003
51110639,50000003,2022,003
51110639,50000003,2023,003
51110639,50000003,2024,003
51110639,50000003,2025,003
51110640,50000003,2022,003
51110640,50000003,2023,003
51110640,50000003,2024,003
51110640,50000003,2025,003
51110641,50000003,2022,003
51110641,50000003,2023,003
51110641,50000003,2024,003
51110641,50000003,2025,003
51110642,50000003,2022,003
51110642,50000003,2023,003
51110642,50000003,2024,003
51110642,50000003,2025,003
51110643,50000003,2022,003
51110643,50000003,2023,003
51110643,50000003,2024,003
51110643,50000003,2025,003
51110644,50000003,2022,003
51110644,50000003,2023,003
51110644,50000003,2024,003
51110644,50000003,2025,003
51110645,50000003,2022,003
51110646,50000003,2022,003
51110646,50000003,2023,003
51110646,50000003,2024,003
51110646,50000003,2025,003
51110647,50000003,2022,003
51110647,50000003,2023,003
51110647,50000003,2024,003
51110647,50000003,2025,003
51110648,50000003,2022,003
51110648,50000003,2023,003
51110648,50000003,2024,003
51110648,50000003,2025,003
51110649,50000003,2022,003
51110649,50000003,2023,003
51110649,50000003,2024,003
51110649,50000003,2025,003
51110651,50000003,2022,003
51110651,50000003,2023,003
51110651,50000003,2024,003
51110651,50000003,2025,003
51110652,50000003,2022,003
51110652,50000003,2023,003
51110652,50000003,2024,003
51110652,50000003,2025,003
51110654,50000003,2023,003
51110654,50000003,2024,003
51110654,50000003,2025,003
51110655,50000003,2022,003
51110655,50000003,2023,003
51110658,50000003,2022,003
51110658,50000003,2023,003
51110659,50000003,2022,003
51110659,50000003,2023,003
51110659,50000003,2024,003
51110659,50000003,2025,003
51110660,50000003,2022,003
51110660,50000003,2023,003
51110660,50000003,2024,003
51110660,50000003,2025,003
51110661,50000003,2022,003
51110661,50000003,2023,003
51110661,50000003,2024,003
51110661,50000003,2025,003
